t,cum_regret_linucb,cum_regret_alg1_oracle_bank,cum_regret_alg1_random_bank
162736,94.6004209868948,184.2296428544807,15940.638611921808
162737,94.6004209868948,184.2296428544807,15940.702724298484
162738,94.6004209868948,184.2296428544807,15940.765765479426
162739,94.6004209868948,184.2296428544807,15940.895055697289
162740,94.6004209868948,184.2296428544807,15941.066900287788
162741,94.6008497209317,184.2296428544807,15941.283085126235
162742,94.6008497209317,184.2296428544807,15941.307437150821
162743,94.6008497209317,184.2296428544807,15941.557426636493
162744,94.6008497209317,184.2296428544807,15941.637196888272
162745,94.6008497209317,184.2296428544807,15941.710658190485
162746,94.6008497209317,184.2296428544807,15941.769882857563
162747,94.6008497209317,184.2296428544807,15941.826397815235
162748,94.6008497209317,184.2296428544807,15941.826397815235
162749,94.6008497209317,184.2296428544807,15942.063833190892
162750,94.6008497209317,184.2296428544807,15942.414409044102
162751,94.6008497209317,184.2296428544807,15942.479130476664
162752,94.6008497209317,184.2296428544807,15942.55392372232
162753,94.6008497209317,184.2296428544807,15942.575556965443
162754,94.6008497209317,184.2296428544807,15942.575556965443
162755,94.6008497209317,184.2296428544807,15942.575556965443
162756,94.6008497209317,184.2296428544807,15942.60981827278
162757,94.6008497209317,184.2296428544807,15942.675217431319
162758,94.6008497209317,184.2296428544807,15942.81106784468
162759,94.6008497209317,184.2296428544807,15942.949648813223
162760,94.6030515552138,184.2296428544807,15943.121417644314
162761,94.6030515552138,184.2296428544807,15943.132808481896
162762,94.6030515552138,184.2296428544807,15943.193858697456
162763,94.60357476582132,184.2296428544807,15943.220927653372
162764,94.60357476582132,184.2296428544807,15943.331098259394
162765,94.60357476582132,184.2296428544807,15943.367475221909
162766,94.60357476582132,184.2296428544807,15943.40215896489
162767,94.60357476582132,184.2296428544807,15943.40215896489
162768,94.60357476582132,184.2296428544807,15943.668298470187
162769,94.60357476582132,184.2296428544807,15944.010147040022
162770,94.60357476582132,184.2296428544807,15944.034498720277
162771,94.60357476582132,184.2296428544807,15944.171471346888
162772,94.60357476582132,184.2296428544807,15944.228104872716
162773,94.60357476582132,184.2296428544807,15944.265132927996
162774,94.60357476582132,184.2296428544807,15944.265132927996
162775,94.60357476582132,184.2296428544807,15944.265132927996
162776,94.60357476582132,184.2296428544807,15944.376835452524
162777,94.60357476582132,184.2296428544807,15944.451926494
162778,94.60357476582132,184.2296428544807,15944.516423649633
162779,94.60357476582132,184.2296428544807,15944.683772595228
162780,94.60398642550072,184.2296428544807,15944.69000853597
162781,94.60471508795015,184.2296428544807,15944.738869915602
162782,94.60471508795015,184.2296428544807,15944.867411927433
162783,94.60471508795015,184.2296428544807,15944.906767548073
162784,94.60471508795015,184.2296428544807,15944.936772074134
162785,94.60471508795015,184.2296428544807,15944.936772074134
162786,94.60471508795015,184.2296428544807,15945.062607621388
162787,94.60471508795015,184.2296428544807,15945.088831065188
162788,94.60471508795015,184.2296428544807,15945.39813866667
162789,94.60471508795015,184.2296428544807,15945.47703573303
162790,94.60471508795015,184.2296428544807,15945.498101575035
162791,94.60471508795015,184.2296428544807,15945.542589099965
162792,94.60471508795015,184.2296428544807,15945.548898424784
162793,94.60586937406251,184.2296428544807,15945.637305178298
162794,94.60586937406251,184.2296428544807,15945.794411900602
162795,94.60586937406251,184.2296428544807,15945.831222685323
162796,94.60586937406251,184.2296428544807,15946.002605058633
162797,94.60586937406251,184.2296428544807,15946.024989598163
162798,94.60586937406251,184.2296428544807,15946.126047143805
162799,94.60586937406251,184.2296428544807,15946.171425179164
162800,94.60586937406251,184.2296428544807,15946.27266175495
162801,94.60586937406251,184.2296428544807,15946.310377217107
162802,94.60586937406251,184.2296428544807,15946.310377217107
162803,94.60586937406251,184.2296428544807,15946.36702707682
162804,94.60586937406251,184.2296428544807,15946.394397592498
162805,94.60586937406251,184.2296428544807,15946.604166130612
162806,94.60586937406251,184.2296428544807,15946.662635513474
162807,94.60586937406251,184.2296428544807,15946.682261612714
162808,94.60586937406251,184.2296428544807,15946.70444366989
162809,94.60586937406251,184.2296428544807,15946.714987634683
162810,94.60586937406251,184.2296428544807,15946.714987634683
162811,94.60586937406251,184.2296428544807,15946.736073973318
162812,94.60586937406251,184.2296428544807,15946.811012956972
162813,94.60586937406251,184.2296428544807,15946.883946172662
162814,94.60586937406251,184.2296428544807,15946.928247729791
162815,94.60586937406251,184.2296428544807,15947.149337202125
162816,94.60586937406251,184.2296428544807,15947.186218892655
162817,94.60586937406251,184.2296428544807,15947.231343241745
162818,94.60586937406251,184.2296428544807,15947.378790945977
162819,94.6083571584105,184.2296428544807,15947.443826151923
162820,94.6083571584105,184.2296428544807,15947.443826151923
162821,94.6083571584105,184.2296428544807,15947.457741602148
162822,94.6083571584105,184.2296428544807,15947.703338194613
162823,94.6083571584105,184.2296428544807,15948.02202957315
162824,94.6083571584105,184.2296428544807,15948.187655246082
162825,94.6083571584105,184.2296428544807,15948.247097819401
162826,94.6083571584105,184.2296428544807,15948.281322074281
162827,94.6083571584105,184.2296428544807,15948.31464281663
162828,94.6083571584105,184.2296428544807,15948.326662828164
162829,94.6083571584105,184.2296428544807,15948.350425992268
162830,94.6083571584105,184.2296428544807,15948.482002241073
162831,94.6083571584105,184.2296428544807,15948.593803916932
162832,94.6083571584105,184.2296428544807,15948.666640475667
162833,94.6083571584105,184.2296428544807,15948.787656423612
162834,94.6083571584105,184.2296428544807,15948.964156050119
162835,94.6083571584105,184.2296428544807,15949.074109648953
162836,94.6083571584105,184.2296428544807,15949.210223095448
162837,94.6083571584105,184.2296428544807,15949.239196772756
162838,94.6083571584105,184.2296428544807,15949.423859664963
162839,94.6083571584105,184.2296428544807,15949.561849787353
162840,94.6083571584105,184.2296428544807,15949.6289827721
162841,94.6083571584105,184.2296428544807,15949.63055900417
162842,94.6083571584105,184.2296428544807,15949.63055900417
162843,94.6083571584105,184.2296428544807,15949.901920229107
162844,94.6083571584105,184.2296428544807,15949.921264669056
162845,94.6083571584105,184.2296428544807,15949.952307446205
162846,94.6083571584105,184.2296428544807,15949.9805406356
162847,94.6083571584105,184.2296428544807,15949.9805406356
162848,94.6083571584105,184.2296428544807,15949.9805406356
162849,94.6083571584105,184.2296428544807,15950.063894570609
162850,94.6083571584105,184.2296428544807,15950.115491514372
162851,94.6083571584105,184.2296428544807,15950.287506274251
162852,94.6083571584105,184.2296428544807,15950.384415386881
162853,94.6083571584105,184.2296428544807,15950.490686589941
162854,94.6083571584105,184.2296428544807,15950.519389746434
162855,94.6083571584105,184.2296428544807,15950.583489558523
162856,94.6083571584105,184.2296428544807,15950.609454766876
162857,94.6083571584105,184.2296428544807,15950.741567442996
162858,94.6083571584105,184.2296428544807,15950.776484307622
162859,94.6083571584105,184.2296428544807,15950.811576293363
162860,94.6083571584105,184.2296428544807,15950.811576293363
162861,94.6083571584105,184.2296428544807,15950.984801599745
162862,94.6083571584105,184.2296428544807,15951.007790813415
162863,94.6083571584105,184.2296428544807,15951.195366508682
162864,94.6083571584105,184.2296428544807,15951.226538064548
162865,94.6083571584105,184.2296428544807,15951.236143285554
162866,94.6083571584105,184.2296428544807,15951.271325270936
162867,94.6083571584105,184.2296428544807,15951.284168105347
162868,94.6083571584105,184.2296428544807,15951.313631364943
162869,94.6083571584105,184.2296428544807,15951.387404550069
162870,94.6083571584105,184.2296428544807,15951.525049506681
162871,94.6083571584105,184.2296428544807,15951.597126431248
162872,94.6083571584105,184.2296428544807,15951.68766391035
162873,94.6083571584105,184.2296428544807,15951.887094221272
162874,94.6083571584105,184.2296428544807,15951.918100377194
162875,94.6083571584105,184.2296428544807,15952.157934012275
162876,94.6083571584105,184.2296428544807,15952.198841318548
162877,94.6083571584105,184.2296428544807,15952.300787265169
162878,94.6083571584105,184.2296428544807,15952.336937607522
162879,94.6083571584105,184.2296428544807,15952.336937607522
162880,94.6083571584105,184.2296428544807,15952.387477342976
162881,94.6083571584105,184.2296428544807,15952.407265238828
162882,94.6083571584105,184.2296428544807,15952.741840734221
162883,94.61115713678652,184.2296428544807,15952.790874602559
162884,94.61115713678652,184.2296428544807,15952.821524747354
162885,94.61115713678652,184.2296428544807,15952.857563850028
162886,94.61115713678652,184.2296428544807,15952.857563850028
162887,94.61183000704237,184.2296428544807,15953.039950900655
162888,94.61183000704237,184.2296428544807,15953.100458546738
162889,94.61183000704237,184.2296428544807,15953.254300589631
162890,94.61183000704237,184.2296428544807,15953.348560389177
162891,94.61183000704237,184.2296428544807,15953.432705768844
162892,94.61183000704237,184.2296428544807,15953.471342003751
162893,94.61183000704237,184.2296428544807,15953.530848657207
162894,94.61183000704237,184.2296428544807,15953.56795037095
162895,94.61183000704237,184.2296428544807,15953.674228117741
162896,94.61183000704237,184.2296428544807,15953.697364709136
162897,94.61183000704237,184.2296428544807,15953.732591321626
162898,94.61183000704237,184.2296428544807,15953.732591321626
162899,94.61183000704237,184.2296428544807,15953.855420946682
162900,94.61183000704237,184.2296428544807,15953.883005734719
162901,94.61183000704237,184.2296428544807,15954.025574651383
162902,94.61183000704237,184.2296428544807,15954.13363142715
162903,94.61183000704237,184.2296428544807,15954.152661006212
162904,94.61183000704237,184.2296428544807,15954.269232050681
162905,94.61183000704237,184.2296428544807,15954.304094572888
162906,94.61183000704237,184.2296428544807,15954.35002127192
162907,94.61669838852787,184.2296428544807,15954.386486433139
162908,94.61669838852787,184.2296428544807,15954.45882749476
162909,94.61669838852787,184.2296428544807,15954.593223286429
162910,94.61669838852787,184.2296428544807,15954.817642074016
162911,94.61669838852787,184.2296428544807,15954.925943116947
162912,94.61669838852787,184.2296428544807,15954.94406954797
162913,94.61669838852787,184.2296428544807,15955.201722035614
162914,94.61669838852787,184.2296428544807,15955.588707383831
162915,94.61669838852787,184.2296428544807,15955.897200919524
162916,94.61669838852787,184.2296428544807,15956.216586846795
162917,94.61669838852787,184.2296428544807,15956.268967048702
162918,94.61669838852787,184.2296428544807,15956.314705761744
162919,94.61669838852787,184.2296428544807,15956.399773020668
162920,94.61669838852787,184.2296428544807,15956.465539226256
162921,94.61669838852787,184.2296428544807,15956.508790195057
162922,94.61669838852787,184.2296428544807,15956.573145409766
162923,94.61669838852787,184.2296428544807,15956.692072787435
162924,94.6168057125716,184.2296428544807,15956.881414040245
162925,94.6168057125716,184.2296428544807,15957.02865724152
162926,94.6168057125716,184.2296428544807,15957.0551899322
162927,94.6168057125716,184.2296428544807,15957.11449232214
162928,94.6168057125716,184.2296428544807,15957.417740586174
162929,94.6168057125716,184.2296428544807,15957.725359683558
162930,94.6168057125716,184.2296428544807,15957.768718470501
162931,94.6168057125716,184.2296428544807,15957.912541585441
162932,94.6168057125716,184.2296428544807,15957.950570477304
162933,94.6168057125716,184.2296428544807,15958.052271212602
162934,94.6168057125716,184.2296428544807,15958.08733442078
162935,94.6168057125716,184.2296428544807,15958.149375787272
162936,94.6168057125716,184.2296428544807,15958.207712485824
162937,94.6168057125716,184.2296428544807,15958.279185768153
162938,94.6188103934142,184.2296428544807,15958.456555925053
162939,94.6188103934142,184.2296428544807,15958.624204221756
162940,94.61953521234466,184.2296428544807,15958.624929040687
162941,94.61953521234466,184.2296428544807,15958.779991975705
162942,94.61953521234466,184.2296428544807,15959.225497468638
162943,94.61953521234466,184.2296428544807,15959.514825437682
162944,94.61953521234466,184.2296428544807,15959.76084883008
162945,94.61959079051528,184.2296428544807,15959.861737665917
162946,94.62935785956134,184.2296428544807,15959.891190358057
162947,94.62935785956134,184.2296428544807,15960.01449502889
162948,94.62935785956134,184.2296428544807,15960.046861630733
162949,94.63082187450571,184.2296428544807,15960.074501026356
162950,94.63082187450571,184.2296428544807,15960.13680122732
