t,cum_regret_linucb_baseline_mean,cum_regret_linucb_baseline_se,cum_regret_alg1_oracle_mean,cum_regret_alg1_oracle_se,cum_regret_fixed_theta_star,cum_regret_fixed_best_bank
84360,627.6269908183632,0.0,613.2080397235931,0.0,273.1729508717184,273.1729508717184
84361,627.633040467583,0.0,613.2080397235931,0.0,273.1729508717184,273.1729508717184
84362,627.633040467583,0.0,613.2080397235931,0.0,273.1729508717184,273.1729508717184
84363,627.633040467583,0.0,613.2080397235931,0.0,273.1729508717184,273.1729508717184
84364,627.6410719701352,0.0,613.2160712261452,0.0,273.1809823742706,273.1809823742706
84365,627.6461447621944,0.0,613.2211440182044,0.0,273.18605516632977,273.18605516632977
84366,627.6591421781752,0.0,613.2341414341853,0.0,273.19905258231057,273.19905258231057
84367,627.6591421781752,0.0,613.2341414341853,0.0,273.19905258231057,273.19905258231057
84368,627.6591421781752,0.0,613.2341414341853,0.0,273.19905258231057,273.19905258231057
84369,627.6591421781752,0.0,613.2341414341853,0.0,273.19905258231057,273.19905258231057
84370,627.7689670680137,0.0,613.3439663240238,0.0,273.30887747214905,273.30887747214905
84371,627.7972862432908,0.0,613.3722854993009,0.0,273.3371966474262,273.3371966474262
84372,627.7972862432908,0.0,613.3722854993009,0.0,273.3371966474262,273.3371966474262
84373,627.8040949718161,0.0,613.3722854993009,0.0,273.3371966474262,273.3371966474262
84374,627.8040949718161,0.0,613.3722854993009,0.0,273.3371966474262,273.3371966474262
84375,627.8052146513143,0.0,613.3734051787991,0.0,273.33831632692437,273.33831632692437
84376,627.8052146513143,0.0,613.3734051787991,0.0,273.33831632692437,273.33831632692437
84377,627.8052146513143,0.0,613.3734051787991,0.0,273.33831632692437,273.33831632692437
84378,627.8052146513143,0.0,613.3734051787991,0.0,273.33831632692437,273.33831632692437
84379,627.8052146513143,0.0,613.3734051787991,0.0,273.33831632692437,273.33831632692437
84380,627.8052146513143,0.0,613.3734051787991,0.0,273.33831632692437,273.33831632692437
84381,627.8116217457949,0.0,613.3798122732798,0.0,273.34472342140504,273.34472342140504
84382,627.8367632387913,0.0,613.4049537662761,0.0,273.36986491440143,273.36986491440143
84383,627.8548664431676,0.0,613.472932091985,0.0,273.4378432401103,273.4378432401103
84384,627.8552199486966,0.0,613.473285597514,0.0,273.43819674563935,273.43819674563935
84385,627.8552199486966,0.0,613.473285597514,0.0,273.43819674563935,273.43819674563935
84386,627.8552199486966,0.0,613.4878773129492,0.0,273.45278846107453,273.45278846107453
84387,627.8635481082407,0.0,613.4962054724933,0.0,273.46111662061867,273.46111662061867
84388,627.8635481082407,0.0,613.4962054724933,0.0,273.46111662061867,273.46111662061867
84389,627.8635481082407,0.0,613.4962054724933,0.0,273.46111662061867,273.46111662061867
84390,627.8806346912138,0.0,613.4962054724933,0.0,273.46111662061867,273.46111662061867
84391,627.9184264227102,0.0,613.5045113482539,0.0,273.46942249637925,273.46942249637925
84392,627.9280570752871,0.0,613.5045881711644,0.0,273.46949931928975,273.46949931928975
84393,627.9280570752871,0.0,613.5045881711644,0.0,273.46949931928975,273.46949931928975
84394,627.9280570752871,0.0,613.5045881711644,0.0,273.46949931928975,273.46949931928975
84395,627.9280570752871,0.0,613.5045881711644,0.0,273.46949931928975,273.46949931928975
84396,627.9280570752871,0.0,613.5065771525746,0.0,273.47148830069983,273.47148830069983
84397,627.9280570752871,0.0,613.5065771525746,0.0,273.47148830069983,273.47148830069983
84398,627.9280570752871,0.0,613.5065771525746,0.0,273.47148830069983,273.47148830069983
84399,627.9280570752871,0.0,613.5065771525746,0.0,273.47148830069983,273.47148830069983
84400,627.9287169430386,0.0,613.507237020326,0.0,273.4721481684512,273.4721481684512
84401,627.931761218367,0.0,613.5102812956544,0.0,273.4751924437796,273.4751924437796
84402,627.9897445115488,0.0,613.5228908574106,0.0,273.48780200553574,273.48780200553574
84403,628.0076248793245,0.0,613.5236676083857,0.0,273.4885787565108,273.4885787565108
84404,628.0274355611684,0.0,613.5236676083857,0.0,273.4885787565108,273.4885787565108
84405,628.0274355611684,0.0,613.5236676083857,0.0,273.4885787565108,273.4885787565108
84406,628.0274355611684,0.0,613.5236676083857,0.0,273.4885787565108,273.4885787565108
84407,628.0274355611684,0.0,613.5236676083857,0.0,273.4885787565108,273.4885787565108
84408,628.0274355611684,0.0,613.5236676083857,0.0,273.4885787565108,273.4885787565108
84409,628.0274355611684,0.0,613.5236676083857,0.0,273.4885787565108,273.4885787565108
84410,628.0349719758974,0.0,613.5236676083857,0.0,273.4885787565108,273.4885787565108
84411,628.0432225893786,0.0,613.5402570916601,0.0,273.5051682397851,273.5051682397851
84412,628.053311705691,0.0,613.5503462079726,0.0,273.5152573560975,273.5152573560975
84413,628.053311705691,0.0,613.5503462079726,0.0,273.5152573560975,273.5152573560975
84414,628.053311705691,0.0,613.5503462079726,0.0,273.5152573560975,273.5152573560975
84415,628.053311705691,0.0,613.5503462079726,0.0,273.5152573560975,273.5152573560975
84416,628.053311705691,0.0,613.5564059941083,0.0,273.5213171422333,273.5213171422333
84417,628.053311705691,0.0,613.5564059941083,0.0,273.5213171422333,273.5213171422333
84418,628.053311705691,0.0,613.5564059941083,0.0,273.5213171422333,273.5213171422333
84419,628.053311705691,0.0,613.5564059941083,0.0,273.5213171422333,273.5213171422333
84420,628.053311705691,0.0,613.5564059941083,0.0,273.5213171422333,273.5213171422333
84421,628.053311705691,0.0,613.5564059941083,0.0,273.5213171422333,273.5213171422333
84422,628.1391079802102,0.0,613.6462879496232,0.0,273.6111990977481,273.6111990977481
84423,628.1391079802102,0.0,613.6485038829926,0.0,273.6134150311175,273.6134150311175
84424,628.1391079802102,0.0,613.6485038829926,0.0,273.6134150311175,273.6134150311175
84425,628.1391079802102,0.0,613.6485038829926,0.0,273.6134150311175,273.6134150311175
84426,628.1391079802102,0.0,613.6485038829926,0.0,273.6134150311175,273.6134150311175
84427,628.1391079802102,0.0,613.650791934597,0.0,273.61570308272195,273.61570308272195
84428,628.185175834305,0.0,613.6968597886919,0.0,273.6617709368169,273.6617709368169
84429,628.185175834305,0.0,613.6968597886919,0.0,273.6617709368169,273.6617709368169
84430,628.1921874418038,0.0,613.6968597886919,0.0,273.6617709368169,273.6617709368169
84431,628.1921874418038,0.0,613.6968597886919,0.0,273.6617709368169,273.6617709368169
84432,628.1921874418038,0.0,613.6968597886919,0.0,273.6617709368169,273.6617709368169
84433,628.19710654575,0.0,613.6968597886919,0.0,273.6617709368169,273.6617709368169
84434,628.2025853155401,0.0,613.702338558482,0.0,273.6672497066069,273.6672497066069
84435,628.2025853155401,0.0,613.702338558482,0.0,273.6672497066069,273.6672497066069
84436,628.2025853155401,0.0,613.702338558482,0.0,273.6672497066069,273.6672497066069
84437,628.2025853155401,0.0,613.702338558482,0.0,273.6672497066069,273.6672497066069
84438,628.2025853155401,0.0,613.702338558482,0.0,273.6672497066069,273.6672497066069
84439,628.2068332361969,0.0,613.7065864791388,0.0,273.67149762726376,273.67149762726376
84440,628.2148120898001,0.0,613.714565332742,0.0,273.6794764808671,273.6794764808671
84441,628.2373341971237,0.0,613.7370874400656,0.0,273.70199858819063,273.70199858819063
84442,628.2418952253208,0.0,613.7416484682627,0.0,273.70655961638784,273.70655961638784
84443,628.2418952253208,0.0,613.7416484682627,0.0,273.70655961638784,273.70655961638784
84444,628.2418952253208,0.0,613.7416484682627,0.0,273.70655961638784,273.70655961638784
84445,628.2418952253208,0.0,613.7416484682627,0.0,273.70655961638784,273.70655961638784
84446,628.2464080564007,0.0,613.7461612993426,0.0,273.71107244746764,273.71107244746764
84447,628.2464080564007,0.0,613.7461612993426,0.0,273.71107244746764,273.71107244746764
84448,628.2576197698628,0.0,613.7461612993426,0.0,273.71107244746764,273.71107244746764
84449,628.2576197698628,0.0,613.7461612993426,0.0,273.71107244746764,273.71107244746764
84450,628.2663728341186,0.0,613.7461612993426,0.0,273.71107244746764,273.71107244746764
84451,628.2697108440889,0.0,613.7494993093129,0.0,273.71441045743796,273.71441045743796
84452,628.271292252303,0.0,613.7510807175271,0.0,273.7159918656521,273.7159918656521
84453,628.271292252303,0.0,613.7510807175271,0.0,273.7159918656521,273.7159918656521
84454,628.271292252303,0.0,613.7510807175271,0.0,273.7159918656521,273.7159918656521
84455,628.271292252303,0.0,613.7510807175271,0.0,273.7159918656521,273.7159918656521
84456,628.271292252303,0.0,613.7510807175271,0.0,273.7159918656521,273.7159918656521
84457,628.271292252303,0.0,613.7510807175271,0.0,273.7159918656521,273.7159918656521
84458,628.2800040642363,0.0,613.7597925294604,0.0,273.7247036775853,273.7247036775853
84459,628.284154876348,0.0,613.763943341572,0.0,273.728854489697,273.728854489697
84460,628.284154876348,0.0,613.763943341572,0.0,273.728854489697,273.728854489697
84461,628.3019987931884,0.0,613.764050804913,0.0,273.7289619530381,273.7289619530381
84462,628.3019987931884,0.0,613.764050804913,0.0,273.7289619530381,273.7289619530381
84463,628.3019987931884,0.0,613.764050804913,0.0,273.7289619530381,273.7289619530381
84464,628.3026532131983,0.0,613.7647052249229,0.0,273.72961637304786,273.72961637304786
84465,628.3026532131983,0.0,613.7667094808074,0.0,273.73162062893243,273.73162062893243
84466,628.3026532131983,0.0,613.7667094808074,0.0,273.73162062893243,273.73162062893243
84467,628.3134827628761,0.0,613.7667094808074,0.0,273.73162062893243,273.73162062893243
84468,628.3203282143998,0.0,613.7667094808074,0.0,273.73162062893243,273.73162062893243
84469,628.3203318139323,0.0,613.76671308034,0.0,273.7316242284649,273.7316242284649
84470,628.3203318139323,0.0,613.76671308034,0.0,273.7316242284649,273.7316242284649
84471,628.3203318139323,0.0,613.76671308034,0.0,273.7316242284649,273.7316242284649
84472,628.3228234005555,0.0,613.7692046669632,0.0,273.73411581508816,273.73411581508816
84473,628.3228234005555,0.0,613.7692046669632,0.0,273.73411581508816,273.73411581508816
84474,628.3228234005555,0.0,613.7692046669632,0.0,273.73411581508816,273.73411581508816
84475,628.3228234005555,0.0,613.7692046669632,0.0,273.73411581508816,273.73411581508816
84476,628.3228234005555,0.0,613.7692046669632,0.0,273.73411581508816,273.73411581508816
84477,628.3271028406066,0.0,613.7734841070143,0.0,273.7383952551392,273.7383952551392
84478,628.3376511705378,0.0,613.7840324369455,0.0,273.7489435850704,273.7489435850704
84479,628.3488060629555,0.0,613.7951873293632,0.0,273.7600984774881,273.7600984774881
84480,628.3488060629555,0.0,613.803116142888,0.0,273.7680272910129,273.7680272910129
84481,628.3488060629555,0.0,613.803116142888,0.0,273.7680272910129,273.7680272910129
84482,628.3619533614104,0.0,613.803116142888,0.0,273.7680272910129,273.7680272910129
84483,628.3619533614104,0.0,613.803116142888,0.0,273.7680272910129,273.7680272910129
84484,628.3619533614104,0.0,613.803116142888,0.0,273.7680272910129,273.7680272910129
84485,628.3701789759099,0.0,613.803116142888,0.0,273.7680272910129,273.7680272910129
84486,628.3758872957695,0.0,613.803116142888,0.0,273.7680272910129,273.7680272910129
84487,628.3891576809939,0.0,613.803116142888,0.0,273.7680272910129,273.7680272910129
84488,628.3891576809939,0.0,613.803116142888,0.0,273.7680272910129,273.7680272910129
84489,628.3951784945551,0.0,613.8111073153627,0.0,273.7760184634876,273.7760184634876
84490,628.3951784945551,0.0,613.8111073153627,0.0,273.7760184634876,273.7760184634876
84491,628.444937730721,0.0,613.8304367927672,0.0,273.79534794089204,273.79534794089204
84492,628.444937730721,0.0,613.8304367927672,0.0,273.79534794089204,273.79534794089204
84493,628.4502211394248,0.0,613.835720201471,0.0,273.80063134959585,273.80063134959585
84494,628.4502211394248,0.0,613.835720201471,0.0,273.80063134959585,273.80063134959585
84495,628.4655333743111,0.0,613.835720201471,0.0,273.80063134959585,273.80063134959585
84496,628.467025234273,0.0,613.8372120614329,0.0,273.8021232095577,273.8021232095577
84497,628.4777610527902,0.0,613.8420129818403,0.0,273.80692412996507,273.80692412996507
84498,628.4777610527902,0.0,613.8420129818403,0.0,273.80692412996507,273.80692412996507
84499,628.4870667447065,0.0,613.8420129818403,0.0,273.80692412996507,273.80692412996507
84500,628.4918841271736,0.0,613.8468303643075,0.0,273.8117415124322,273.8117415124322
84501,628.5027368162389,0.0,613.8468303643075,0.0,273.8117415124322,273.8117415124322
84502,628.5027368162389,0.0,613.8468303643075,0.0,273.8117415124322,273.8117415124322
84503,628.5037254729102,0.0,613.8478190209788,0.0,273.81273016910353,273.81273016910353
84504,628.5037254729102,0.0,613.8478190209788,0.0,273.81273016910353,273.81273016910353
84505,628.5085430226555,0.0,613.8526365707241,0.0,273.8175477188488,273.8175477188488
84506,628.5178631495064,0.0,613.8526365707241,0.0,273.8175477188488,273.8175477188488
84507,628.5214892932896,0.0,613.8562627145074,0.0,273.82117386263207,273.82117386263207
84508,628.5214892932896,0.0,613.8658280003802,0.0,273.8307391485049,273.8307391485049
84509,628.5214892932896,0.0,613.8687098193715,0.0,273.83362096749613,273.83362096749613
84510,628.5223493733322,0.0,613.869569899414,0.0,273.83448104753865,273.83448104753865
84511,628.5280159014899,0.0,613.869569899414,0.0,273.83448104753865,273.83448104753865
84512,628.5497654427578,0.0,613.8796551767912,0.0,273.8445663249158,273.8445663249158
84513,628.5497654427578,0.0,613.8796551767912,0.0,273.8445663249158,273.8445663249158
84514,628.5563410886106,0.0,613.8796551767912,0.0,273.8445663249158,273.8445663249158
84515,628.5745789903328,0.0,613.8798284593054,0.0,273.84473960743,273.84473960743
84516,628.5873694676568,0.0,613.8818816314681,0.0,273.84679277959276,273.84679277959276
84517,628.5873694676568,0.0,613.8818816314681,0.0,273.84679277959276,273.84679277959276
84518,628.6086562443381,0.0,613.8818816314681,0.0,273.84679277959276,273.84679277959276
84519,628.6325133019288,0.0,613.9052234671668,0.0,273.8701346152914,273.8701346152914
84520,628.6325133019288,0.0,613.9052234671668,0.0,273.8701346152914,273.8701346152914
84521,628.6325133019288,0.0,613.9052234671668,0.0,273.8701346152914,273.8701346152914
84522,628.6384741205993,0.0,613.9111842858373,0.0,273.8760954339619,273.8760954339619
84523,628.6397264918182,0.0,613.9113648770686,0.0,273.87627602519325,273.87627602519325
84524,628.6397264918182,0.0,613.9113648770686,0.0,273.87627602519325,273.87627602519325
84525,628.6429566016604,0.0,613.9135938801678,0.0,273.8785050282924,273.8785050282924
84526,628.6601834362148,0.0,613.9254782453447,0.0,273.8903893934693,273.8903893934693
84527,628.6705048573428,0.0,613.9254782453447,0.0,273.8903893934693,273.8903893934693
84528,628.6705048573428,0.0,613.9254782453447,0.0,273.8903893934693,273.8903893934693
84529,628.6783956791573,0.0,613.9333690671592,0.0,273.89828021528376,273.89828021528376
84530,628.6898628841584,0.0,613.9333690671592,0.0,273.89828021528376,273.89828021528376
84531,628.6939501877293,0.0,613.940071926365,0.0,273.90498307448956,273.90498307448956
84532,628.6939501877293,0.0,613.940071926365,0.0,273.90498307448956,273.90498307448956
84533,628.7154314785016,0.0,613.9615532171373,0.0,273.9264643652619,273.9264643652619
84534,628.721747364406,0.0,613.9678691030417,0.0,273.93278025116626,273.93278025116626
84535,628.721747364406,0.0,613.9678691030417,0.0,273.93278025116626,273.93278025116626
84536,628.7268018721236,0.0,613.9729236107593,0.0,273.93783475888375,273.93783475888375
84537,628.7399245597336,0.0,613.9729236107593,0.0,273.93783475888375,273.93783475888375
84538,628.7407565139189,0.0,613.9737555649446,0.0,273.93866671306904,273.93866671306904
84539,628.7551630303351,0.0,613.9753260801914,0.0,273.9402372283159,273.9402372283159
84540,628.7765636988288,0.0,613.9791120661552,0.0,273.94402321427964,273.94402321427964
84541,628.7765636988288,0.0,613.9791120661552,0.0,273.94402321427964,273.94402321427964
84542,628.7839971167714,0.0,613.9791120661552,0.0,273.94402321427964,273.94402321427964
84543,628.7895668295226,0.0,613.9791120661552,0.0,273.94402321427964,273.94402321427964
84544,628.7977935094868,0.0,613.998378468209,0.0,273.96328961633355,273.96328961633355
84545,628.7977935094868,0.0,613.998378468209,0.0,273.96328961633355,273.96328961633355
84546,628.7977935094868,0.0,613.998378468209,0.0,273.96328961633355,273.96328961633355
84547,628.8180924137422,0.0,613.998378468209,0.0,273.96328961633355,273.96328961633355
84548,628.8388016123077,0.0,614.0190876667746,0.0,273.9839988148991,273.9839988148991
84549,628.8388016123077,0.0,614.0190876667746,0.0,273.9839988148991,273.9839988148991
84550,628.8404831386425,0.0,614.0207691931093,0.0,273.9856803412339,273.9856803412339
84551,628.8471182091541,0.0,614.027404263621,0.0,273.9923154117455,273.9923154117455
84552,628.8471182091541,0.0,614.027404263621,0.0,273.9923154117455,273.9923154117455
84553,628.8471182091541,0.0,614.027404263621,0.0,273.9923154117455,273.9923154117455
84554,628.8502541954442,0.0,614.030540249911,0.0,273.9954513980355,273.9954513980355
