t,cum_regret_linucb_baseline,cum_regret_alg1_oracle_mean,cum_regret_alg1_oracle_se
50,7.7565722275999285,11.603579124007808,0.2875225915648339
51,7.917506619532542,11.755191837057476,0.29949932198190365
52,8.124630879194946,11.890430161725531,0.3340744672106988
53,8.135338237579168,11.982240836338622,0.3214775643106766
54,8.273074665618559,12.207079934419907,0.2962734312885094
55,8.625395931284352,12.472790803559914,0.2696299927243221
56,8.74813279887354,12.687356203038382,0.2253794444528262
57,8.815768132275487,12.958542117466862,0.23678911814099948
58,8.956814384463515,13.16849404382086,0.28292151722761627
59,9.16836951156202,13.420922340917304,0.27544546778305107
60,9.209701529239812,13.687675960061734,0.30988808367212295
61,9.3439606484358,13.875503019495648,0.3242532566118399
62,9.437220353571275,14.290498205317894,0.3004438340298096
63,9.591268873219917,14.401425408122577,0.2998598302126911
64,9.697300536105972,14.534011199933769,0.3118278741203389
65,9.859862452704924,14.766378970607303,0.31362150612344303
66,10.096387447003467,15.115545859581207,0.31417200376915755
67,10.181905687248213,15.436586200086742,0.3203598936560492
68,10.250138532093052,15.733462846872953,0.3322619830034217
69,10.425249743851815,15.99689716911345,0.36037255877354163
70,10.508485041751689,16.302897411256946,0.4213154675363629
71,10.843652203623211,16.57196853432844,0.5067325368325539
72,10.87820265551934,16.958096319970895,0.6409655408879376
73,10.970045455612404,17.170169820422235,0.722622716536764
74,10.999411879440776,17.435099823710775,0.8306666667815814
75,11.016578795376333,17.63890827930033,0.880703668306613
76,11.020075099430567,17.93625782326592,0.919146121753314
77,11.247822303556934,18.11027949100812,0.9208433986680754
78,11.29736617553664,18.263886303578868,0.9368490951231946
79,11.511593793650526,18.43036050951722,0.9512669759672618
80,11.768943177124422,18.73151333565658,0.9742449829951263
81,11.922887029227361,19.056645708215598,1.0060361121693728
82,12.17249883018263,19.33985656864347,1.0514595661055979
83,12.332290836480517,19.66258793517796,1.1150924259301616
84,12.6729818054121,19.943852434710596,1.2111087981230464
85,12.718773169793627,20.312547644238208,1.3247742695654932
86,12.776595844386554,20.61621854799965,1.4342019003894402
87,12.786839416998987,20.80736357208437,1.5142962692958
88,12.800426940844833,20.969703482757385,1.569047028168973
89,12.800426940844833,21.175756681291197,1.5794491090665685
90,12.943156604667537,21.33048655781623,1.5806185614584114
91,13.109723105434208,21.469910195221082,1.5942786682953973
92,13.148150785427692,21.60370373762774,1.6138378033204028
93,13.248558783678373,21.794351830212243,1.631328201837035
94,13.42783536691709,22.066052967318296,1.6527562463114813
95,13.560320087849574,22.340516655367473,1.6852547556683706
96,13.786961445047918,22.60022216095347,1.7186940434757445
97,13.821845763983948,22.869496845612034,1.7621612880975253
98,13.882864893241495,23.14262935853756,1.813340546262769
99,13.882864893241495,23.472793140721635,1.9070395593063032
100,14.242700410147066,23.766665227487888,2.0139052725332465
101,14.279035109277164,24.20327140276446,2.172329928823538
102,14.30559689390966,24.437440043658015,2.267031004159241
103,14.335991411628367,24.67696741606526,2.3670259109656104
104,14.40255019471708,25.07970551910813,2.497533335962991
105,14.447279553361781,25.529123784575045,2.6339606854103934
106,14.568288355131804,25.891620048157193,2.7318873532665857
107,14.631253384804221,26.332464352787504,2.7736767196520846
108,15.11518152698059,26.733004657948392,2.8034488921710183
109,15.454489357091102,26.993163876974982,2.8177620099983396
110,15.65569315298365,27.245903022993552,2.8380612285342997
111,15.666696997821989,27.61017896738978,2.8645915667532145
112,15.706739865652738,28.262645794527014,2.8995854147849376
113,15.773710004201874,28.573990087096867,2.924951884602962
114,15.798458600023285,28.889149086188628,2.9591946022870026
115,15.88697677578765,29.20205033201962,3.0766384954109336
116,15.88697677578765,29.632935620483767,3.2150891626369402
117,15.895725319730369,30.04854738817462,3.3554343822914876
118,16.013006458819955,30.466771107701504,3.4713886823708804
119,16.12792151765799,30.90213607914684,3.6304886868489326
120,16.12792151765799,31.14778615467519,3.73006839302445
121,16.15591601625363,31.366506560953695,3.8233704578811993
122,16.20314838714504,31.74805074030498,3.9606431763673595
123,16.28771828291272,32.218513886441976,4.091431012319531
124,16.360132971266047,32.581607580384905,4.185588787111218
125,16.48791210907575,32.984554272737064,4.222201910313206
126,16.638245969037136,33.265768860444,4.239103011649439
127,16.875025593048484,33.491623918766564,4.252819907879346
128,16.88614551403934,33.72387700038319,4.271423480756717
129,16.89820819908912,34.22125312293868,4.29692730331239
130,16.94639309943436,34.52578697720885,4.266420591414635
131,16.959478675873846,34.75587686058488,4.269732885476778
132,16.959478675873846,34.971670535561124,4.271758026532063
133,16.981529391006628,35.120247787313986,4.25695554944482
134,16.981529391006628,35.34560855555242,4.251246409205622
135,17.002444634233306,35.48177038659936,4.208176149718576
136,17.011454582104285,35.77133138817711,4.178996646118925
137,17.011454582104285,36.102721681151735,4.153776101604493
138,17.05607993756309,36.49346537219106,4.119872912281534
139,17.09373416101521,36.7238953999382,4.099714302694974
140,17.164385021164552,36.93121581871808,4.079990348168686
141,17.202204782461376,37.23474033330782,4.061431728129395
142,17.265709827336952,37.463462961247274,4.005369603540177
143,17.396456311559454,37.63037602410325,4.001206386686155
144,17.515189003538474,37.86440787751884,3.9847654087496394
145,17.522798683108164,38.143294460736634,3.969298746589481
146,17.581313532559562,38.3093279000512,3.965492121093175
147,17.62622675703812,38.456452027812176,3.9528730580848577
148,17.881345613000114,38.70448233604925,3.9286622547622567
149,17.910289236234565,39.1422194790665,3.8666666104130787
150,18.040162860632858,39.41536353064162,3.8721220511537733
151,18.071546022009162,39.76227137369769,3.8995118163119398
152,18.080611570324347,39.891291928508544,3.9017180794072037
153,18.080611570324347,40.1411220738735,3.8689399715221082
154,18.080611570324347,40.34898697729519,3.872668764571275
155,18.145772596226262,40.63868598188218,3.8487925720181466
156,18.226360577655914,40.915350891535,3.846609505346357
157,18.33114915535097,41.29685675445576,3.825366598837036
158,18.41830435860337,41.54130568828337,3.814500978651599
159,18.503496444000113,41.69230026332534,3.8068761846564314
160,18.539128188382385,41.845011664148984,3.8112313715799107
161,18.57225519817981,42.114229807415825,3.811666445348763
162,18.627165232952223,42.2916443833405,3.775916841420516
163,18.732611557734593,42.54619231015257,3.76826615348098
164,18.74157697308341,42.99083051170753,3.782231769362659
165,18.984069905842652,43.2310950590394,3.792431515511932
166,19.130476859359423,43.42209720491277,3.804262727834313
167,19.390056150368526,43.66169011292727,3.812367931715913
168,19.409151020044717,44.10539763837761,3.7588190162585025
169,19.573137240745858,44.42138032763726,3.7482152516237166
170,19.58925551408791,44.66139124483969,3.7422345095561433
171,19.58925551408791,44.84473124655999,3.7603278301305165
172,19.659173147781676,45.02682040927207,3.765610304318099
173,19.67663268613436,45.33344397074616,3.7394531614526496
174,19.717748972453595,45.54310818078941,3.7433291798481316
175,19.73849305684304,45.83380020430509,3.744761358244432
176,19.741243312763796,45.945976023886914,3.7531361987403087
177,19.7808784250067,46.10879492541964,3.7532293048087677
178,19.7808784250067,46.328548646435614,3.7594524452437628
179,19.7808784250067,46.53635361501249,3.7790597463305082
180,19.802608981462782,46.78139384446274,3.770170474718487
181,20.287204047666126,47.11693362809869,3.766704742416041
182,20.50629767858888,47.320869000148605,3.7775718143696673
183,20.60317272662108,47.46776746088305,3.7845126122572474
184,20.79498338282415,47.756860945635545,3.7854161062572107
185,20.84177585500865,48.156777762976915,3.7459801186687356
186,20.944934667153767,48.48924607003729,3.7390778647208336
187,20.971763085385927,48.728830943234655,3.739567877806156
188,20.987258900485017,48.97066691763499,3.762668692558826
189,21.174953997477065,49.30029594614666,3.7661689197368773
190,21.17586404436052,49.63565711795326,3.7526255082443147
191,21.190030838607843,49.911599792504326,3.744273993539256
192,21.196761722973456,50.14416042493377,3.7317903758621296
193,21.35956578700932,50.274767734553706,3.739791644523947
194,21.38714462016136,50.41822945965384,3.74825157010309
195,21.43466028460582,50.76241467650423,3.734956334689012
196,21.793218852956873,51.191431835177326,3.7316017375315935
197,21.889329955983428,51.521572859037974,3.7463371388856768
198,21.996862671172394,51.70677400231091,3.7263668485459633
199,22.00072613238111,52.07547098307019,3.743185107503992
200,22.10822773434972,52.26789835999896,3.7785351687129456
201,22.16507884567877,52.38777412213153,3.7938569653540837
202,22.27740994219372,52.61804717727497,3.803093889192861
203,22.288663473424048,52.96816649266189,3.791523926412839
204,22.451589534945366,53.28430269779808,3.805541210648234
205,22.480187758910972,53.715761018525164,3.8163149885321537
206,22.606405842846545,53.91523475907686,3.854226758971441
207,22.987436944441846,54.16640920280224,3.864132643192194
208,22.987436944441846,54.33423624616752,3.885171611724304
209,23.104829408941196,54.460529380563756,3.90492731268709
210,23.11951586699962,54.756892408405506,3.8747594201942936
211,23.127179829839175,54.96838233999165,3.8879145281721237
212,23.213612068532772,55.13594067444903,3.893818957552903
213,23.213612068532772,55.33412509152365,3.9127966938090744
214,23.216125637437372,55.68936903510765,3.9574862060922045
215,23.25713053733351,56.00942373873961,3.9493298753736297
216,23.36235917615561,56.2700427323608,3.9259270550666465
217,23.36235917615561,56.688282015782704,3.9361314169616413
218,23.453217797125898,56.87064849751367,3.954285085522532
219,23.516019906801905,57.02538959019724,3.936277608382056
220,23.555251899750065,57.16949294660857,3.9176423050682985
221,23.738596399135727,57.31233317655879,3.917354538682919
222,23.8534457898311,57.447699313127984,3.9155545815108663
223,24.23372852079583,57.59697867038493,3.9115827966844496
224,24.23372852079583,57.8356498153488,3.935065829711995
225,24.35046336600316,58.00963903674368,3.947497024304835
226,24.35046336600316,58.36913253594251,3.986579149797712
227,24.35046336600316,58.5650673261584,4.008287866796536
228,24.485393294270693,58.77427204705627,4.053145702324136
229,24.53781787987526,59.04263930464314,4.081997154599549
230,24.53801309287247,59.2253647918017,4.096597181139199
231,24.591990530916963,59.44116962088763,4.178883785208952
232,24.61786377839489,59.61034435797906,4.205283229571289
233,24.620767272458842,59.76353494705961,4.212905275725803
234,24.620767272458842,59.908161881063585,4.283434650426932
235,24.74392156206861,60.09109378884814,4.321702603356857
236,24.80310573280656,60.3200500941137,4.314505469572817
237,24.80310573280656,60.52284524212784,4.343537198490716
238,24.987447460721945,60.65254600966797,4.373186708926284
239,25.05847573080797,60.750058020610936,4.4069836663724615
240,25.11528951840247,60.84700000226026,4.4202564665954736
241,25.329314769393825,60.951118330888576,4.436440462956486
242,25.330912528430034,61.30375879427788,4.440926109236318
243,25.441568437326996,61.61155062250585,4.471185848233384
244,25.441568437326996,61.97563553335069,4.516042965447013
245,25.441568437326996,62.24746642979767,4.533570892402151
246,25.441568437326996,62.45831156009935,4.586277056039723
247,25.450308882360833,62.74394691541136,4.597018578856986
248,25.450308882360833,62.98199162466474,4.594588966433529
249,25.485336502996695,63.18713478619473,4.601649080275531
250,25.528022903990898,63.40631902395372,4.629654181450874
251,25.586644248059443,63.53863977766505,4.639868300348593
252,25.586644248059443,63.73931246666268,4.664769370780234
253,25.586644248059443,63.97766291023102,4.724216303529676
254,25.631643728153733,64.18724555627662,4.754241228580196
255,25.701671759822887,64.30332176540739,4.78925883368318
256,25.701671759822887,64.63510340341709,4.7993641951905825
257,25.846408477746195,64.84358971179768,4.81334815515227
258,25.895672060966582,64.96203691023372,4.805023229999565
259,25.992929190981837,65.11089028721139,4.815341103906712
260,26.13763943515073,65.20802451459659,4.820013307806615
261,26.13763943515073,65.49892500476174,4.844244310131046
262,26.13763943515073,65.82142306427905,4.870247291284516
263,26.164070989405133,66.28625951077547,4.8853450191649195
264,26.229363066564108,66.57344884187634,4.876578265493351
265,26.229363066564108,66.82100107002164,4.916909872414277
266,26.229363066564108,67.1012536380725,4.913794709680579
267,26.229363066564108,67.35508468682735,4.865023290551112
268,26.5375393239065,67.5351574870115,4.822479834252473
269,26.598331212144746,67.80464699162386,4.743808346096683
270,26.73758779583837,67.93608873437066,4.709185294502245
271,26.75559074106256,68.06534879126784,4.674164210832666
272,26.762432262041717,68.38150447673338,4.61973654766827
273,26.790063345106457,68.69710015894883,4.610250916521554
274,26.89659471274428,68.92932699165146,4.605936107958654
275,26.89659471274428,69.19130152062536,4.658831591567755
276,27.061369027461513,69.37044814251101,4.706373105654535
277,27.178650448252817,69.49288791879417,4.7177001625506385
278,27.208127977548354,69.60204863448544,4.713588514473569
279,27.40336685782445,69.71365268103673,4.736439364646584
280,27.40336685782445,70.00013104863419,4.793411433114694
281,27.549505979456665,70.15985039529102,4.837523531395064
282,27.549505979456665,70.4172542939269,4.841594856999347
283,27.549505979456665,70.57376528787603,4.837463116498128
284,27.556533401010643,70.85559107240552,4.815507960868811
285,27.56062638675968,71.19173582239796,4.793674311778679
286,27.56062638675968,71.43985177383662,4.744430870211775
287,27.56062638675968,71.66224465950333,4.694636904905791
288,27.58376504657218,71.83542064476056,4.665207568976827
289,27.676040816519475,71.92213641056674,4.6514615382497
290,27.740577642499325,72.07848153159331,4.633023470192325
291,27.740577642499325,72.21499178335269,4.620740717529086
292,27.743471161018135,72.41782124088294,4.609679874312993
293,27.743471161018135,72.69049404999444,4.563971227922816
294,27.79891068739392,72.86975260460521,4.574171053305694
295,27.8691107262557,72.98480799065689,4.57595139537777
296,27.96099481691308,73.0571920816421,4.572577771887145
297,27.977066311816188,73.16606252409488,4.557068693467772
298,28.199178101118516,73.30691732032572,4.537506386176471
299,28.218082284141754,73.43729471442037,4.543878473314157
300,28.22846413882929,73.56498052865005,4.54583864907433
301,28.22846413882929,73.73300851844418,4.529482556371265
302,28.23627106589663,73.88048448998222,4.510820809777625
303,28.339943720401497,74.02514155996823,4.475212824619482
304,28.481818227052702,74.2152776200052,4.466529946554288
305,28.518216233458286,74.41712155987523,4.432750293664356
306,28.528053465871388,74.71722512803247,4.435156018326355
307,28.533880617287462,74.97066688091029,4.390593978692478
308,28.578937957418884,75.10927630781832,4.372168635263552
309,28.65116444022083,75.23371691016303,4.376488813578339
310,28.719750220929175,75.35119123151387,4.365992468526055
311,28.926647529545797,75.48750700911333,4.343862885105197
312,28.963367543312117,75.74314407297193,4.301455758412219
313,29.069398782329554,75.8929929101281,4.293918703466933
314,29.07091929328421,76.0798759237571,4.285860609531899
315,29.080126031395217,76.34170414899248,4.23257429315269
316,29.08753302771026,76.68329158353012,4.148454539691556
317,29.090210204423755,76.96550571980067,4.098506176856925
318,29.123833655183393,77.18803922081622,4.07099810890354
319,29.194895203414305,77.33271659101624,4.089696985115436
320,29.20252677051045,77.50428904390336,4.079133460718401
321,29.20262834128618,77.74001802578127,4.062706502286501
322,29.21942872902019,77.95618060577604,4.034841154016744
323,29.391399350392998,78.10248587135325,4.033307781069085
324,29.471471165922825,78.1962768642912,4.035745992532152
325,29.599842484960433,78.3276549588933,4.027166513372826
326,29.622515508172242,78.55566127168987,3.997971148072678
327,29.705338398144406,78.75497474092097,3.984017471643046
328,29.70689060018373,78.98349695364388,3.968361461167613
329,29.717538562412567,79.27648549897495,3.906935996407868
330,29.717538562412567,79.5936521819222,3.8421328304847484
331,29.717538562412567,79.89262004907589,3.7991165706631063
332,29.717538562412567,80.1023197522669,3.782158643234774
333,29.79035417956861,80.21358426759828,3.791796080839633
334,29.79035417956861,80.38231771389277,3.788547691129907
335,29.79035417956861,80.59295289897442,3.772681757113863
336,29.79789437748159,80.80738034495846,3.74468282314784
337,29.853102590520155,80.91517485661494,3.7532984800569515
338,29.94143848676632,80.99646626957173,3.7460718904741697
339,29.9483764816702,81.10417755223264,3.747484218403845
340,30.14002960671341,81.21898046725433,3.7439967250755135
341,30.192839179914852,81.34206007145704,3.7443796290613256
342,30.214293453401737,81.48439909321635,3.738599469212454
343,30.214293453401737,81.74664693110091,3.694409629677657
344,30.504610914518313,81.95561844008068,3.64486511604316
345,30.504610914518313,82.13227746018575,3.6037927370718594
346,30.53032641120789,82.29184742406908,3.6003737137657623
347,30.631489102486842,82.38163910916907,3.6067794115637195
348,30.63193154943778,82.45032133944086,3.618052723779719
349,30.737341031650587,82.6997952087386,3.656014787349723
350,30.737341031650587,83.01894823294876,3.6230273887116153
351,30.900601939886204,83.24163586545906,3.6373025929065674
352,30.930613937728,83.34827936527181,3.6240811851208288
353,31.017213106095568,83.44248891379621,3.6244687918503224
354,31.039912924095734,83.57466269810554,3.6246581931535844
355,31.172036224873892,83.72995340564998,3.631880511578637
356,31.202345083940703,83.92852588097415,3.644264060915812
357,31.21341134985454,84.14697077550412,3.621937046685664
358,31.21341134985454,84.37399510190977,3.564683295467118
359,31.22457050508138,84.58584011486465,3.527408835708824
360,31.264128907662798,84.72312193297569,3.587461837806463
361,31.285222341862944,84.9647245878523,3.6031034085576246
362,31.315256620861376,85.17573517055077,3.6345986233256276
363,31.315256620861376,85.48313620487566,3.640117223630755
364,31.318784947857957,85.89877876174027,3.5870326121846428
365,31.327802014850867,86.25979195682888,3.536000385043843
366,31.368690300039308,86.47153817927307,3.510442660184311
367,31.47361811322928,86.65084686695377,3.4871711782616623
368,31.699430673232953,86.88891885607529,3.455700340644151
369,31.840237831690338,87.09063643234423,3.424070786360514
370,31.859402804528287,87.19875280044577,3.4374601816237074
371,31.94325179826111,87.35378816298115,3.4237205239276105
372,31.968891409827474,87.65035654479546,3.3520917641766244
373,31.98318221534129,87.93235011166743,3.3148744825691896
374,32.03440985981182,88.16378253584823,3.3617877325048804
375,32.117098443913164,88.35143819694198,3.3856995561451417
376,32.11808705878546,88.50489923596916,3.4099592615654566
377,32.11808705878546,88.7258771411911,3.4135272670872636
378,32.11808705878546,88.96846205600511,3.411597388707166
379,32.1484246176472,89.09578920269162,3.409200585980056
380,32.18880545174414,89.19766700771797,3.407267860325441
381,32.25449387936271,89.29909874857923,3.4034307054702917
382,32.25449387936271,89.44536907016925,3.3917997568478913
383,32.451831909565335,89.57253783656645,3.3680314619054035
384,32.562030196256615,89.68987409871947,3.363305524317268
385,32.60383120349315,89.83808824324097,3.379984330504829
386,32.607387915203844,89.98224916133509,3.3947197197124503
387,32.607387915203844,90.26527968108965,3.367547037104391
388,32.6217610573529,90.59187114107417,3.3302511472861305
389,32.63485700920324,90.87500187211222,3.3182547463937095
390,32.66424249934731,91.15452282196658,3.3319296906224114
391,32.71084939461983,91.32848533750149,3.3770992635555066
392,32.71459984735111,91.58199193135529,3.459074040173957
393,32.84206848068074,91.8921598475285,3.5643489024029087
394,32.84206848068074,92.1846161056367,3.6500904185771694
395,32.942424799370734,92.42489082138354,3.6808167091103505
396,32.942424799370734,92.70461737956539,3.722871206707346
397,33.06021615576853,92.91235316713889,3.733069167887499
398,33.117968776529935,93.07927784744393,3.735441223363114
399,33.355100322874826,93.2091869181697,3.724269469563533
400,33.37333068327898,93.37268592041669,3.7557476485979504
401,33.46028944580988,93.61840684973649,3.7931520163433556
402,33.48115790496644,93.92766506935124,3.866158754961145
403,33.48115790496644,94.15243169346556,3.928485118324637
404,33.48115790496644,94.47512619603138,4.029806064232176
405,33.48115790496644,94.89194757357835,4.085531751837255
406,33.48115790496644,95.18492939152956,4.077531636106652
407,33.50475466543821,95.50169678060115,4.124833909279921
408,33.54553805102763,95.80016767683149,4.144663636499584
409,33.624299598494304,95.9733088056281,4.194505712543245
410,33.64067611989616,96.20765897990066,4.288931648132636
411,33.700671361101186,96.54081184426764,4.382838312209407
412,33.7600140254771,96.78161674628122,4.458274868620083
413,33.8787080213729,96.99636275315774,4.502681178104767
414,33.8787080213729,97.23765749166444,4.506501162371656
415,33.98013430800816,97.38021818188659,4.521078840809371
416,34.17460561561098,97.54946078445028,4.516523378597035
417,34.44681630989622,97.81216957275078,4.505050712353859
418,34.44786877917735,98.18496553020707,4.598063148081007
419,34.53606079355126,98.36068949072634,4.635433190524067
420,34.55618526587153,98.59551319333042,4.678628112028569
421,34.605943414848504,98.75935489997961,4.718183978255138
422,34.605943414848504,98.9826917277846,4.799124311829644
423,34.66680276824713,99.27306605589915,4.9085018985637205
424,34.66680276824713,99.5623157583162,4.999747211077982
425,34.69471487143125,99.84245171902512,5.01486356190228
426,34.73690956275894,100.1788496172666,5.092917170700902
427,34.73690956275894,100.51661924692868,5.120542155136581
428,34.788674827553315,100.68696351825744,5.177134784477579
429,34.788674827553315,100.8893101678789,5.273412552694069
430,34.86876548369635,101.13992973749167,5.362105753897392
431,34.870913408365446,101.30011006535707,5.412520916141389
432,34.9246521896747,101.46601152960734,5.450487686406938
433,35.07508859427008,101.692015479239,5.489401961490513
434,35.2080192572606,101.82325503125404,5.486770914719811
435,35.31828684173807,101.94754788944246,5.48875138988891
436,35.52292156408128,102.12692903481924,5.473517663656477
437,35.53359476989496,102.45540980606384,5.41565099118768
438,35.68366720373006,102.63237685822746,5.3964720179283585
439,35.705025315128026,102.79375778244932,5.379352741805019
440,35.705025315128026,102.90418161909145,5.368752825148595
441,35.71524218409258,103.05971050309711,5.318577908585527
442,35.71524218409258,103.3301464022079,5.261560943154533
443,35.71524218409258,103.6005429956338,5.212501000718734
444,35.71524218409258,103.8169209545874,5.203246178801042
445,35.74089459955698,104.0028615862087,5.133328880973458
446,35.74089459955698,104.25159056327122,5.097039002632813
447,35.85136408275885,104.38699709661371,5.074006118403617
448,35.869945861612564,104.49393627817426,5.057002521403451
449,35.87149726008645,104.61225815212306,4.998700340614444
450,35.87149726008645,104.82288962136086,4.940960995616637
451,35.97793859608231,105.07798779010211,4.915255913012631
452,36.190502771755284,105.29671843101873,4.87590083519142
453,36.409527139400055,105.51506104117554,4.837228924078351
454,36.50803594498753,105.62426349993055,4.829255073766746
455,36.66116180615772,105.78986499315106,4.811288593511361
456,36.68166233094954,106.12419375500792,4.767733715996102
457,36.68166233094954,106.36439952106386,4.723685901248884
458,36.77367782197788,106.51257750799041,4.706148616997857
459,36.79098086937497,106.63141172944532,4.691046136536751
460,36.79098086937497,106.82467941908286,4.626394605739637
461,36.79098086937497,107.07438508215292,4.573677516377525
462,36.79098086937497,107.29187809247132,4.565202968175181
463,36.81018795142762,107.63190989838782,4.522861388843555
464,36.84871430870833,107.84653241299586,4.493928202319082
465,36.89465785910674,107.96007636074583,4.478692449957928
466,36.89995053156913,108.0716636543676,4.427242433353075
467,36.928524994408065,108.29034570682384,4.379212830059819
468,36.928524994408065,108.5135648193479,4.361734445100234
469,37.150907748288624,108.75170395199993,4.3246009054389205
470,37.23528307783413,108.8777874689642,4.315030118631575
471,37.36904682617377,108.98631907415582,4.307928114339424
472,37.543597620114184,109.17085902328999,4.286595797966173
473,37.55065279950566,109.46490481020012,4.246066055522917
474,37.65381050999632,109.64104861402487,4.22055888643138
475,37.69111827874076,109.74812073414743,4.1888891019369305
476,37.69111827874076,109.87036440447059,4.163473201177056
477,37.69111827874076,110.12950616980615,4.12745225282531
478,37.69111827874076,110.40813945053421,4.086333763788588
479,37.77958797259608,110.61372204623851,4.074996341226466
480,37.77958797259608,110.98235482844743,4.036098270437479
481,37.77958797259608,111.09908008163859,4.026231577314289
482,37.77958797259608,111.18605104649964,4.0344273968856275
483,37.77958797259608,111.29785258543754,4.000898153093552
484,37.77958797259608,111.44506641547878,3.9450198139517725
485,37.82001213841094,111.62770162545287,3.903755126734433
486,37.87019315366921,111.76667399381859,3.8829025460809703
487,37.87019315366921,112.05386062004982,3.8501612993374392
488,37.951994718827024,112.19995666002572,3.8401060709651773
489,38.080488101017934,112.31413288121853,3.8354322422782525
490,38.19329285286878,112.43535726034767,3.827774714440431
491,38.2282456382442,112.65404694819884,3.8139709666177017
492,38.51524569525402,112.84796224888082,3.8029218928398456
493,38.51524569525402,112.98540367979197,3.7885473327631787
494,38.51524569525402,113.10392029192322,3.780348244261476
495,38.58660622677665,113.29153812005352,3.7506182954055975
496,38.623943304088314,113.48198616267246,3.7117557439533506
497,38.630292011547496,113.75341160682642,3.718171244481943
498,38.63602207524898,114.0214307374661,3.696580721525518
499,38.66384176252627,114.22417147733506,3.683251293830098
500,38.66384176252627,114.33325933826593,3.682327743334372
501,38.66384176252627,114.38536244929567,3.6839336379679644
502,38.670549657623866,114.49767706317883,3.658883946802828
503,38.725295961342454,114.67354356518106,3.631082240756851
504,38.79009883972643,114.8300627658925,3.6222902499217726
505,38.79009883972643,115.0740438495485,3.6140329321065736
506,38.971153866550374,115.2693245680396,3.603727878950828
507,39.04839928307188,115.3466095412617,3.6205464879804734
508,39.1012742522223,115.40607329939921,3.637499771928808
509,39.25332293324596,115.54934571036608,3.6324005104944264
510,39.411820284603536,115.66665565503808,3.6284109391978956
511,39.51749460586685,115.795513909227,3.6236583440595522
512,39.664106543130224,115.94400309298919,3.6208351489972346
513,39.664106543130224,116.18371590793262,3.6106402651122567
514,39.70956374456089,116.28830893855859,3.6496935273292865
515,39.70956374456089,116.37250862188277,3.6890013323457675
516,39.70956374456089,116.51390021210268,3.660768431577825
517,39.70956374456089,116.68221840328371,3.6260139250967107
518,39.72135968096391,116.79738414693156,3.6283323064611097
519,39.72591725520947,117.02168747920663,3.6060462758029965
520,39.72591725520947,117.29000049966355,3.5853136754029893
521,39.79659234007336,117.37630419018873,3.5764500550583103
522,39.81043633348473,117.49785197250972,3.5792392751238298
523,39.81043633348473,117.65010282963502,3.5712592574943907
524,39.835112734739354,117.75882021765509,3.545398135248245
525,39.94285261959176,117.95663769279842,3.559926377373258
526,40.12077251843672,118.11386464768088,3.5607057582236625
527,40.21430515270557,118.2515879898692,3.5508000961271047
528,40.2885074570515,118.32959910619866,3.5517534841717784
529,40.45302542478698,118.4580940469738,3.5398302786354896
530,40.45302542478698,118.64625196113528,3.470650145989353
531,40.59432241553376,118.79878508395286,3.4713544541132126
532,40.60598774085491,118.93818860907899,3.501616030463906
533,40.60598774085491,119.0251551507398,3.5353129541620847
534,40.60598774085491,119.14778643667759,3.552875787463688
535,40.60598774085491,119.26111592144426,3.54003614301703
536,40.62770347473742,119.43748948047332,3.5308681163564426
537,40.62770347473742,119.66233694339535,3.5059005617179233
538,40.68973498285221,119.89680803409517,3.4252638437101592
539,40.71359774995697,120.01771370072848,3.419126277935607
540,40.724048019376696,120.11054539544065,3.4271441518724823
541,40.72653319058454,120.25133843107135,3.4356599153704157
542,40.781735683704035,120.37786621929448,3.422730581219703
543,40.855332114953896,120.48838786904403,3.409583483346434
544,40.855332114953896,120.64121589131301,3.3765825631497797
545,40.855332114953896,120.82722894734502,3.3453243754102804
546,40.953882449814046,120.93684300594755,3.349788705105534
547,41.005254836107355,121.0090199180441,3.3539302088820193
548,41.0628347908696,121.09639423532467,3.3625496902375023
549,41.26361226008432,121.30217143863084,3.33956819547934
550,41.26361226008432,121.49264297805692,3.2851860170777956
551,41.388176172445206,121.66051426288243,3.2782995567248174
552,41.388176172445206,121.78978062337838,3.3286278048850595
553,41.388176172445206,121.90538003305252,3.3636849780722047
554,41.39745629691134,122.05660745539399,3.345044231775674
555,41.4449356588928,122.2537667904143,3.273477524094054
556,41.55169375222337,122.43750446612765,3.240087500733694
557,41.60403683564092,122.67423934555902,3.1682911005826715
558,41.60403683564092,122.86736416010453,3.158866083495733
559,41.60976599430705,122.9638047182666,3.168420899682313
560,41.60976599430705,123.11328285676404,3.1923229064740033
561,41.60976599430705,123.24064777404858,3.192018756501451
562,41.711694340523,123.34568697753863,3.1543567102897105
563,41.852873775099326,123.53854915982433,3.095784286750069
564,41.852873775099326,123.76120962710607,3.0414635201655646
565,41.93575958902164,123.88272813110714,3.0479371296186706
566,41.98514927294327,123.95866045813868,3.0552372404412216
567,42.09753783163799,124.07391994460082,3.0484423880693146
568,42.09753783163799,124.35135056779339,2.9566289673117727
569,42.09753783163799,124.55102827276531,2.915149991509738
570,42.09753783163799,124.67838817981854,2.9692141243529124
571,42.09753783163799,124.79617586803936,3.0098741841402603
572,42.09753783163799,124.92347690940001,3.0407823218719314
573,42.12461312903219,125.0327319202828,3.044705907596683
574,42.1542477563024,125.24924597604613,3.0296368274327357
575,42.1542477563024,125.48974133021132,3.0129336328106917
576,42.19855682062728,125.71145856920495,2.9521398385442184
577,42.19855682062728,125.82496493436477,2.94406857994723
